id	crop	tradeName	geneSource	gmTrait	developer	country	countryCode	food	feed	cultivation
265	Maize, Corn	Roundup Ready™ Maize	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Singapore	SGP	2016	0	0
265	Maize, Corn	Roundup Ready™ Maize	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	South Korea	ATF	2014	0	0
265	Maize, Corn	Roundup Ready™ Maize	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Taiwan	TWN	2012	0	0
265	Maize, Corn	Roundup Ready™ Maize	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	United States of America	USA	2012	2012	2013
265	Maize, Corn	Roundup Ready™ Maize	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Vietnam	VNM	2015	2015	0
338	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Japan	JPN	0	0	2013
338	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Mexico	MEX	2013	0	0
338	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	South Korea	ATF	2014	2015	0
338	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Taiwan	TWN	2014	0	0
337	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis	Glyphosate herbicide tolerance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Japan	JPN	0	0	2013
337	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis	Glyphosate herbicide tolerance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Mexico	MEX	2013	0	0
337	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis	Glyphosate herbicide tolerance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	South Korea	ATF	2014	2015	0
337	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis	Glyphosate herbicide tolerance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Taiwan	TWN	2014	0	0
411	Maize, Corn	n/a	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Escherichia coli	Glyphosate herbicide tolerance,Lepidopteran insect resistance,Mannose metabolism	Monsanto Company (including fully and partly owned companies)	Japan	JPN	2016	2016	2016
411	Maize, Corn	n/a	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Escherichia coli	Glyphosate herbicide tolerance,Lepidopteran insect resistance,Mannose metabolism	Monsanto Company (including fully and partly owned companies)	South Korea	ATF	2016	2016	0
411	Maize, Corn	n/a	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Escherichia coli	Glyphosate herbicide tolerance,Lepidopteran insect resistance,Mannose metabolism	Monsanto Company (including fully and partly owned companies)	Taiwan	TWN	2016	0	0
368	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes,Bacillus thuringiensis	Glufosinate herbicide tolerance,Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Mexico	MEX	2013	0	0
368	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes,Bacillus thuringiensis	Glufosinate herbicide tolerance,Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	South Korea	ATF	2015	2015	0
368	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes,Bacillus thuringiensis	Glufosinate herbicide tolerance,Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Taiwan	TWN	2014	0	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Australia	AUS	2010	0	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Brazil	BRA	0	2016	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Canada	CAN	2011	2010	2010
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	China	CHN	2013	2013	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Colombia	COL	2011	2012	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	European Union	EU	2015	2015	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Japan	JPN	2012	2012	2012
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Mexico	MEX	2011	0	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	New Zealand	NCL	2010	0	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Philippines	PHL	2012	2012	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Singapore	SGP	2015	0	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	South Korea	ATF	2012	2011	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Taiwan	TWN	2011	0	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Thailand	THA	2013	0	0
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	United States of America	USA	2010	2010	2011
98	Maize, Corn	Genuity® DroughtGard™	Bacillus subtilis,Escherichia coli	Drought stress tolerance,Antibiotic resistance	Monsanto Company and BASF	Vietnam	VNM	2015	2015	0
283	Maize, Corn	not available	Bacillus subtilis,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Agrobacterium tumefaciens,Escherichia coli	Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Colombia	COL	2014	0	0
283	Maize, Corn	not available	Bacillus subtilis,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Agrobacterium tumefaciens,Escherichia coli	Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Japan	JPN	2012	2012	2012
283	Maize, Corn	not available	Bacillus subtilis,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Agrobacterium tumefaciens,Escherichia coli	Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Mexico	MEX	2012	0	0
283	Maize, Corn	not available	Bacillus subtilis,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Agrobacterium tumefaciens,Escherichia coli	Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Philippines	PHL	2014	2014	0
283	Maize, Corn	not available	Bacillus subtilis,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Agrobacterium tumefaciens,Escherichia coli	Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	South Korea	ATF	2013	2012	0
283	Maize, Corn	not available	Bacillus subtilis,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus thuringiensis,Agrobacterium tumefaciens,Escherichia coli	Glyphosate herbicide tolerance,Coleopteran insect resistance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Taiwan	TWN	2012	0	0
274	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Colombia	COL	2014	0	0
274	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Japan	JPN	2012	2012	2012
274	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Mexico	MEX	2012	0	0
274	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Philippines	PHL	2014	2014	0
274	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	South Korea	ATF	2013	2012	0
274	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus thuringiensis,Bacillus thuringiensis,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Lepidopteran insect resistance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Taiwan	TWN	2012	0	0
275	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Colombia	COL	2014	0	0
275	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Japan	JPN	2012	2012	2012
275	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Mexico	MEX	2012	0	0
275	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	South Korea	ATF	2013	2012	0
275	Maize, Corn	not available	Agrobacterium tumefaciens,Bacillus subtilis,Escherichia coli	Glyphosate herbicide tolerance,Drought stress tolerance,Antibiotic resistance	Monsanto Company (including fully and partly owned companies)	Taiwan	TWN	2012	0	0
94	Maize, Corn	YieldGard&trade; VT&trade; Rootworm&trade; RR2	Agrobacterium tumefaciens,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Argentina	ARG	2010	2010	2010
94	Maize, Corn	YieldGard&trade; VT&trade; Rootworm&trade; RR2	Agrobacterium tumefaciens,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Australia	AUS	2006	0	0
94	Maize, Corn	YieldGard&trade; VT&trade; Rootworm&trade; RR2	Agrobacterium tumefaciens,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Brazil	BRA	2010	2010	2010
94	Maize, Corn	YieldGard&trade; VT&trade; Rootworm&trade; RR2	Agrobacterium tumefaciens,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Canada	CAN	2006	2006	2006
94	Maize, Corn	YieldGard&trade; VT&trade; Rootworm&trade; RR2	Agrobacterium tumefaciens,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance	Monsanto Company (including fully and partly owned companies)	China	CHN	2010	2010	0
94	Maize, Corn	YieldGard&trade; VT&trade; Rootworm&trade; RR2	Agrobacterium tumefaciens,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Colombia	COL	2011	2010	0
94	Maize, Corn	YieldGard&trade; VT&trade; Rootworm&trade; RR2	Agrobacterium tumefaciens,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance	Monsanto Company (including fully and partly owned companies)	European Union	EU	2009	2009	0
94	Maize, Corn	YieldGard&trade; VT&trade; Rootworm&trade; RR2	Agrobacterium tumefaciens,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Honduras	HND	0	0	2013
94	Maize, Corn	YieldGard&trade; VT&trade; Rootworm&trade; RR2	Agrobacterium tumefaciens,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Japan	JPN	2005	2006	2006
94	Maize, Corn	YieldGard&trade; VT&trade; Rootworm&trade; RR2	Agrobacterium tumefaciens,Bacillus thuringiensis	Glyphosate herbicide tolerance,Coleopteran insect resistance	Monsanto Company (including fully and partly owned companies)	Malaysia	MYS	2015	2015	0
